Sl. No,Polling Station No,ARULMANI C. Peravai Vallalar Inida Akila,V KRISHNASAMY. Dr. Katchi Tamilar Naam,GURUNATHAN K. Nala Makkal Katchi Samaniya,SAMSON R. Maiam Needhi Makkal,DHINAKARAN M. Tamilagam Puthiya,RENGARAJ T. Ilangyar Katchi Nadu Tamil,JAGADEESAN P. Party India My,RAMALINGAM P. Independent,RAJASEHAR R. Independent,K.R.ELAIYARAJA Independent,GOPALAKRISHNAN V. Independent,SUDHA R. Independent,SELVARAJ V.M. Independent,NEELAMEGAM P. Independent,PUGAZHENTHI S. Independent,MACHAVALLAVAN P. Independent,MANIMARABOOPATHI K. Independent,MANOHARAN A.C. Independent,KUMAR MANOJ S. Independent,MUTHUSAMY V. Independent,MOHAN N. Independent,RAJINIKANTH K. Independent,RAJARAM P. Independent,RAJU V. Independent,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,1,0,349,246,0,10,35,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,648,0,1,649,0
2,2,1,265,133,0,3,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,2,424,0
3,3,2,404,138,2,6,25,1,11,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,597,0,7,604,0
4,4,4,327,55,1,2,19,0,8,0,2,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,425,0,1,426,0
5,5,4,379,221,2,2,51,1,7,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,673,0,3,676,0
6,6,2,432,191,1,1,52,1,8,0,0,1,0,1,1,5,1,0,4,1,0,0,0,0,0,1,0,1,2,2,708,0,2,710,0
7,7,2,266,110,0,3,34,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,422,0,2,424,0
8,7(A),1,356,96,0,1,12,0,1,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,2,1,477,0,1,478,0
9,8,2,289,151,0,2,22,0,0,0,1,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,2,2,477,0,0,477,0
10,9,4,435,206,0,0,52,0,1,0,1,1,0,2,0,2,0,1,1,1,3,0,0,0,0,0,1,0,2,1,714,0,4,718,0
11,10,2,380,278,1,5,51,0,4,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,2,0,731,0,2,733,0
12,11,3,419,98,5,0,5,0,1,2,0,2,0,2,1,2,2,0,3,0,0,0,0,1,0,0,0,0,1,2,549,0,1,550,0
13,12,7,390,245,1,8,38,1,3,2,1,1,6,1,3,3,2,0,3,1,2,0,2,2,1,2,1,4,6,1,737,0,3,740,0
14,13,2,537,216,0,4,53,0,0,3,1,0,2,2,4,5,0,1,0,0,0,2,0,0,0,0,0,1,3,2,838,0,5,843,0
15,14,1,301,128,3,7,42,3,2,0,0,0,0,0,0,0,2,0,1,1,0,1,1,1,0,1,0,1,2,0,498,0,2,500,0
16,14(A),2,301,125,1,1,19,1,0,0,0,0,2,1,0,1,1,0,1,0,1,1,2,1,1,1,0,2,9,2,476,0,5,481,0
17,15,1,490,270,3,7,67,1,2,0,1,1,1,2,3,2,1,0,9,5,2,0,1,0,0,0,0,1,4,2,876,0,6,882,0
18,16,2,211,169,1,1,33,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,3,1,0,427,0,5,432,0
19,17,2,585,138,1,4,78,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,812,0,1,813,0
20,18,2,323,56,0,7,54,0,0,0,1,0,0,0,1,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,450,0,2,452,0
21,18(A),0,394,30,0,1,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,449,0,0,449,0
22,19,0,284,90,0,1,33,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,414,0,1,415,0
23,20,0,342,195,2,5,93,1,1,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,2,0,3,0,650,0,0,650,0
24,21,2,401,193,0,3,14,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,1,0,1,2,2,626,0,1,627,0
25,22,1,370,59,0,2,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,461,0,0,461,0
26,23,1,522,68,1,11,28,0,0,0,0,0,0,0,1,2,1,0,2,1,1,0,0,0,0,0,0,0,2,0,641,0,2,643,0
27,24,2,534,42,0,4,35,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,622,0,3,625,0
28,25,0,366,156,1,4,25,1,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,560,0,2,562,0
29,26,0,277,131,0,2,60,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,476,0,0,476,0
30,26(A),0,295,141,1,4,14,0,0,0,1,0,0,1,1,3,0,0,5,1,0,0,1,0,0,0,0,0,3,2,473,0,0,473,0
31,27,3,287,214,2,2,52,0,1,0,0,1,0,0,4,0,1,1,1,3,1,0,1,0,0,1,0,0,0,1,576,0,0,576,0
32,28,3,260,222,0,0,20,0,0,0,0,0,1,0,0,0,1,0,4,3,2,1,0,1,3,0,0,2,4,1,528,0,2,530,0
33,29,3,278,155,1,4,18,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,465,0,0,465,0
34,29(A),2,373,111,1,1,10,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,506,0,1,507,0
35,30,0,325,121,0,0,56,0,2,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,510,0,1,511,0
36,31,0,381,192,4,3,39,0,5,1,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,1,0,2,3,641,0,1,642,0
37,32,2,321,110,1,2,40,0,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,3,0,1,0,487,0,4,491,0
38,33,3,501,216,2,5,50,1,3,0,1,0,1,0,1,1,0,2,4,2,1,0,0,0,0,0,1,0,1,2,798,0,1,799,0
39,34,0,230,102,0,6,47,1,11,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,403,0,3,406,0
40,34(A),3,285,117,1,3,20,1,6,0,1,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,3,1,450,0,1,451,0
41,35,4,474,176,1,8,33,1,8,1,3,0,1,0,0,2,0,2,2,2,0,0,0,0,0,0,1,0,1,0,720,0,5,725,0
42,36,0,465,92,1,5,40,2,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,618,0,3,621,0
43,37,1,250,155,0,7,51,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,468,0,2,470,0
44,37(A),0,307,177,1,2,26,1,3,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,4,0,526,0,1,527,0
45,38,2,488,147,0,2,63,0,2,0,0,0,0,1,2,5,1,0,2,0,0,0,0,0,0,0,0,0,4,1,720,0,2,722,0
46,39,7,423,154,0,5,48,0,2,0,1,0,1,1,0,0,2,2,4,0,0,0,0,0,0,1,0,0,0,4,655,0,4,659,0
47,40,0,246,134,0,3,58,1,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,450,0,3,453,0
48,40(A),0,313,144,1,3,22,0,3,0,3,0,0,0,1,0,1,0,3,4,0,1,0,1,0,2,0,0,5,1,508,0,3,511,0
49,41,1,553,146,2,5,64,1,3,1,1,1,1,0,1,0,0,1,4,2,0,0,0,0,0,0,0,1,1,0,789,0,4,793,0
50,42,1,260,52,0,5,24,0,0,1,0,0,0,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,2,0,353,0,2,355,0
51,43,1,391,94,0,1,54,0,0,0,0,2,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,548,0,1,549,0
52,44,4,280,156,0,3,58,1,2,0,0,0,1,0,0,1,0,1,2,0,0,0,0,1,0,0,0,2,2,1,515,0,2,517,0
53,45,1,468,195,3,7,65,0,0,0,1,0,0,1,0,2,0,0,6,2,1,1,1,0,0,1,1,3,4,1,764,0,3,767,0
54,46,2,476,94,0,8,26,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,610,0,2,612,0
55,47,0,470,52,0,3,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,549,0,1,550,0
56,48,1,232,116,0,6,69,0,0,0,0,0,1,0,3,0,0,0,6,1,0,0,0,0,0,0,0,1,3,0,439,0,4,443,0
57,48(A),6,290,100,1,6,17,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,3,1,431,0,1,432,0
58,49,1,306,174,1,9,96,0,0,0,0,0,0,1,0,1,0,1,3,1,3,1,0,0,0,0,0,2,1,0,601,0,1,602,0
59,50,0,305,129,0,7,63,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,512,0,1,513,0
60,50(A),0,359,109,3,1,34,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0,512,0,1,513,0
61,51,2,329,210,2,3,43,0,0,0,0,0,2,0,0,1,0,1,1,3,0,0,1,1,2,0,0,0,8,4,613,0,0,613,0
62,52,1,264,173,0,12,48,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,502,0,1,503,0
63,52(A),0,342,155,2,7,26,0,1,1,0,0,1,0,0,0,0,0,5,2,0,1,1,1,0,0,0,0,1,1,547,0,1,548,0
64,53,2,268,166,0,4,25,0,1,0,1,1,0,1,0,1,2,1,4,1,0,0,0,0,1,0,0,0,4,1,484,0,3,487,0
65,54,2,466,178,2,3,55,1,4,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,1,4,1,725,0,3,728,0
66,55,1,271,166,2,2,23,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,473,0,3,476,0
67,56,0,198,197,1,2,30,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,437,0,3,440,0
68,57,3,270,164,0,11,67,0,0,0,0,0,0,0,1,1,0,3,4,0,2,0,1,1,1,0,0,2,2,0,533,0,3,536,0
69,58,2,406,203,0,7,46,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,1,0,1,4,2,677,0,0,677,0
70,59,0,225,90,1,5,30,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,2,0,360,0,1,361,0
71,60,2,411,243,1,6,74,0,3,0,0,0,1,0,0,1,0,0,3,0,3,0,0,0,0,0,1,7,4,1,761,0,5,766,0
72,61,4,417,204,0,3,64,0,3,0,0,0,2,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,703,0,6,709,0
73,62,1,326,81,0,2,57,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,474,0,2,476,0
74,63,1,260,88,2,2,40,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,401,0,3,404,0
75,63(A),1,276,103,2,0,14,0,5,0,0,0,0,0,0,0,0,1,6,0,0,1,1,0,0,1,0,0,2,1,414,0,1,415,0
76,64,0,363,72,0,35,39,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,515,0,2,517,0
77,65,1,263,132,1,7,34,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,444,0,3,447,0
78,65(A),0,377,99,0,6,17,0,3,0,0,1,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,1,511,0,1,512,0
79,66,0,346,207,0,2,28,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,594,0,1,595,0
80,67,2,292,209,1,6,42,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,3,559,0
81,68,2,219,202,0,3,29,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,460,0,5,465,0
82,68(A),2,272,169,3,4,23,0,4,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,482,0,3,485,0
83,69,0,278,183,1,2,33,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,503,0,0,503,0
84,70,0,264,144,0,3,37,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,453,0,3,456,0
85,70(A),2,326,135,0,0,11,0,0,0,0,0,0,0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,1,2,485,0,3,488,0
86,71,2,376,108,1,1,28,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2,524,0,3,527,0
87,72,0,517,133,2,3,34,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,694,0,4,698,0
88,73,1,342,232,3,12,52,0,7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,652,0,7,659,0
89,74,1,409,359,1,10,49,0,2,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,837,0,4,841,0
90,75,0,296,84,1,5,23,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,2,415,0
91,75(A),5,385,94,1,0,23,0,1,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,517,0,2,519,0
92,76,0,226,172,0,5,41,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,450,0,4,454,0
93,76(A),3,277,161,1,4,22,0,2,0,0,1,0,0,0,1,2,1,3,0,1,0,0,0,0,0,0,0,2,1,482,0,2,484,0
94,77,1,404,168,0,3,44,0,0,0,0,0,3,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,629,0,0,629,0
95,78,1,299,224,0,4,24,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,558,0,1,559,0
96,79,3,279,199,1,3,45,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,538,0,1,539,0
97,79(A),2,316,206,5,2,11,0,0,0,0,0,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,6,5,561,0,0,561,0
98,80,0,465,220,4,1,50,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,747,0,11,758,0
99,81,2,375,197,0,1,51,0,0,0,1,1,0,0,0,1,0,2,1,1,1,0,1,1,0,0,0,1,3,3,643,0,4,647,0
100,82,2,278,265,2,1,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,567,0,0,567,0
101,83,0,227,200,0,3,42,0,1,0,0,0,1,0,0,0,1,1,1,1,3,0,0,0,1,0,0,0,6,0,488,0,4,492,0
102,83(A),2,245,234,3,0,17,1,0,0,0,0,1,0,0,0,2,0,4,7,1,0,0,0,1,0,0,0,4,0,522,0,2,524,0
103,84,0,196,149,0,1,26,0,3,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,381,0,1,382,0
104,85,0,302,335,5,23,95,0,1,0,0,1,0,3,0,0,2,0,3,0,2,0,0,0,0,0,0,1,0,1,774,0,2,776,0
105,86,2,240,202,1,2,65,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,516,0,2,518,0
106,86(A),3,279,214,2,1,36,0,1,0,0,0,1,1,1,0,0,0,4,3,0,0,0,0,0,1,0,2,6,1,556,0,0,556,0
107,87,2,250,168,0,1,41,0,6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,473,0,4,477,0
108,88,0,452,240,1,8,47,0,6,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,763,0,2,765,0
109,89,4,355,132,0,4,24,0,7,0,1,0,0,1,0,0,0,0,2,1,0,0,1,0,1,0,1,0,4,0,538,0,4,542,0
110,90,1,312,174,0,2,53,0,5,0,1,0,1,4,0,0,1,1,4,1,3,1,0,0,2,3,0,2,4,2,577,0,2,579,0
111,91,2,484,262,0,3,83,0,2,0,2,2,1,0,1,1,2,1,3,1,1,0,0,0,1,0,1,1,1,6,861,0,3,864,0
112,92,4,393,212,3,3,43,1,0,0,0,1,0,0,2,0,0,1,4,1,2,0,0,0,1,0,0,2,2,0,675,0,6,681,0
113,93,0,264,226,1,2,32,0,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,2,1,536,0,0,536,0
114,94,5,220,195,0,8,67,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,2,500,0
115,94(A),2,253,192,3,2,32,0,2,1,1,0,0,0,0,1,0,0,5,3,1,0,0,0,1,0,0,1,3,2,505,0,2,507,0
116,95,0,305,106,0,2,26,0,4,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,12,0,0,0,0,460,0,2,462,0
117,95(A),2,375,112,1,1,17,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,4,0,0,2,0,521,0,1,522,0
118,96,2,315,74,0,1,32,1,1,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,432,0,2,434,0
119,96(A),5,428,85,1,0,21,1,1,0,0,0,0,0,1,4,1,0,2,1,1,0,0,0,0,0,0,0,2,2,556,0,3,559,0
120,97,0,307,165,0,7,20,0,2,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,0,0,1,0,509,0,2,511,0
121,98,0,319,245,2,2,33,0,4,0,0,0,0,0,1,1,2,0,8,1,0,0,0,0,0,0,0,0,4,5,627,0,2,629,0
122,99,2,457,223,3,8,49,0,0,0,0,0,0,1,1,1,0,2,4,6,0,0,0,0,0,0,1,1,0,2,761,0,3,764,0
123,100,1,369,223,1,0,19,0,1,3,1,0,0,1,3,1,2,0,2,1,1,0,0,0,0,1,0,0,1,0,631,0,2,633,0
124,101,1,406,166,3,1,27,2,0,7,0,0,0,0,1,7,1,1,4,1,1,0,0,0,0,0,0,0,1,0,630,0,4,634,0
125,102,0,337,169,0,2,63,0,9,0,3,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,589,0,2,591,0
126,103,0,512,201,1,3,67,0,4,2,0,1,1,1,0,2,1,1,3,0,3,1,1,0,2,0,0,1,4,0,812,0,3,815,0
127,104,1,370,202,1,2,42,0,1,0,3,0,0,2,2,1,0,2,3,4,1,0,2,1,0,0,0,0,7,2,649,0,4,653,0
128,105,1,380,140,2,1,60,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,589,0,1,590,0
129,106,1,571,185,0,11,72,0,9,1,2,0,1,0,3,5,0,0,0,1,2,0,0,0,0,0,1,1,4,3,873,0,6,879,0
130,107,3,435,183,1,2,67,1,2,1,0,1,1,0,0,1,0,1,2,2,1,0,0,1,0,1,1,1,4,3,715,0,2,717,0
131,108,3,431,168,1,3,31,0,7,0,2,0,0,1,0,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,654,0,2,656,0
132,109,1,206,342,2,4,28,0,2,0,2,0,0,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,599,0,1,600,0
133,110,2,452,202,1,1,37,0,2,1,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,707,0,1,708,0
134,111,0,244,133,2,4,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,413,0,0,413,0
135,111(A),1,298,135,2,1,13,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,1,0,1,2,1,461,0,1,462,0
136,112,4,532,194,2,4,43,0,4,4,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,795,0,2,797,0
137,113,1,326,70,0,4,39,0,4,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,452,0,3,455,0
138,113(A),1,405,54,2,7,27,0,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,506,0,3,509,0
139,114,0,408,103,0,5,41,0,2,0,0,0,0,0,0,2,1,0,3,0,1,0,0,1,0,0,0,0,1,2,570,0,5,575,0
140,115,0,308,69,2,1,44,1,2,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,441,0,0,441,0
141,115(A),2,362,54,2,0,21,0,1,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,1,4,3,461,0,2,463,0
