Sl. No,Polling Station No,"M. Arumugam, Communist Of India Party","M.S. Murugaraj, Kazhagam Murpokku Dravida Desiya","C. Kohila, Tamilar Katchi Naam","D. Senthilraj, Maiam Needhi Makkal","T.M. Rangasamy, Independent",Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,1,250,235,13,41,8,1,4,552,0,552,0
2,2,271,243,9,38,14,0,4,579,0,579,0
3,3,259,285,12,32,5,0,3,596,0,596,0
4,4,227,243,5,44,15,2,7,543,0,543,0
5,5,369,311,6,27,9,2,7,731,0,731,0
6,6,232,133,3,13,7,1,3,392,0,392,0
7,6A,242,167,4,14,2,0,7,436,0,436,0
8,7,415,232,7,42,18,2,9,725,0,725,0
9,8,337,185,8,38,9,1,7,585,0,585,0
10,9,291,148,2,23,11,2,7,484,0,484,0
11,10,273,258,4,22,21,0,5,583,0,583,0
12,11,387,270,5,34,20,1,3,720,0,720,0
13,12,300,411,7,46,18,2,6,790,0,790,0
14,13,154,194,2,45,2,2,3,402,0,402,0
15,13 A,232,216,2,27,8,3,1,489,0,489,0
16,14,340,200,9,19,10,1,7,586,0,586,0
17,15,269,257,5,38,14,1,5,589,0,589,0
18,16,235,197,3,21,4,3,5,468,0,468,0
19,16 A,160,258,3,19,5,0,6,451,0,451,0
20,17,33,149,3,6,14,3,1,209,0,209,0
21,18,230,185,10,14,11,2,4,456,0,456,0
22,18 A,214,192,7,27,14,2,3,459,0,459,0
23,19,191,171,7,19,9,2,4,403,0,403,0
24,19 A,159,153,9,13,18,0,3,355,0,355,0
25,20,216,212,10,27,10,1,10,486,0,486,0
26,20 A,211,215,14,46,18,3,7,514,0,514,0
27,21,385,254,3,44,9,2,12,709,0,709,0
28,22,415,265,5,30,7,1,7,730,0,730,0
29,23,251,156,7,27,12,3,4,460,0,460,0
30,23 A,277,144,5,19,6,1,7,459,0,459,0
31,24,264,231,12,46,18,2,9,582,0,582,0
32,25,320,181,4,54,3,1,5,568,0,568,0
33,26,275,268,15,46,19,1,7,631,0,631,0
34,27,226,134,8,14,12,1,3,398,0,398,0
35,27 A,218,160,7,32,14,1,5,437,0,437,0
36,28,335,208,5,18,18,0,9,593,0,593,0
37,29,414,223,3,44,19,0,7,710,0,710,0
38,30,188,121,8,16,14,1,1,349,0,349,0
39,30 A,205,149,7,20,19,1,10,411,0,411,0
40,31,318,230,2,17,31,0,12,610,0,610,0
41,32,123,177,2,9,13,0,4,328,0,328,0
42,32 A,277,133,2,20,13,2,4,451,0,451,0
43,33,263,207,5,16,21,0,5,517,0,517,0
44,34,145,133,9,23,16,1,5,332,0,332,0
45,34 A,180,196,9,22,9,1,2,419,0,419,0
46,35,279,380,19,28,10,1,2,719,0,719,0
47,36,237,169,4,29,10,0,4,453,0,453,0
48,36 A,282,196,4,20,13,0,6,521,0,521,0
49,37,289,202,18,31,38,2,13,593,0,593,0
50,38,349,209,4,28,18,2,6,616,0,616,0
51,39,192,145,0,15,30,2,6,390,0,390,0
52,39 A,224,185,6,22,21,3,8,469,0,469,0
53,40,170,133,1,24,8,1,5,342,0,342,0
54,40 A,284,135,0,16,10,1,6,452,0,452,0
55,41,383,168,3,20,11,0,6,591,0,591,0
56,42,420,266,3,54,38,4,8,793,0,793,0
57,43,193,127,1,17,14,0,8,360,0,360,0
58,43 A,248,134,3,25,9,4,3,426,0,426,0
59,44,172,151,6,33,12,2,7,383,0,383,0
60,44 A,281,137,4,19,2,1,6,450,0,450,0
61,45,196,120,3,18,11,1,8,357,0,357,0
62,45 A,233,122,1,26,16,0,3,401,0,401,0
63,46,418,246,3,52,4,2,6,731,0,731,0
64,47,330,278,4,53,22,1,9,697,0,697,0
65,48,271,116,6,31,13,2,4,443,0,443,0
66,48 A,304,151,6,30,5,2,6,504,0,504,0
67,49,469,251,13,21,22,1,7,784,0,784,0
68,50,504,183,16,38,7,2,4,754,0,754,0
69,51,340,213,2,17,7,2,5,586,0,586,0
70,52,313,178,1,19,5,2,5,523,0,523,0
71,53,272,159,6,27,11,3,5,483,0,483,0
72,54,313,162,2,21,5,0,3,506,0,506,0
73,55,492,217,4,26,11,0,7,757,0,757,0
74,56,314,164,4,11,10,2,2,507,0,507,0
75,57,339,131,5,13,7,3,3,501,0,501,0
76,58,251,236,4,12,6,1,4,514,0,514,0
77,59,320,228,7,27,12,2,3,599,0,599,0
78,60,337,209,9,21,6,4,13,599,0,599,0
79,61,327,224,2,13,2,1,5,574,0,574,0
80,62,328,288,7,29,10,6,16,684,0,684,0
81,63,263,252,2,20,14,2,7,560,0,560,0
82,64,238,156,2,20,11,0,4,431,0,431,0
83,64 A,261,160,4,21,10,1,0,457,0,457,0
84,65,369,348,8,32,21,6,6,790,0,790,0
85,66,226,147,3,7,6,2,0,391,0,391,0
86,67,205,242,5,8,16,0,6,482,0,482,0
87,68,95,192,4,10,6,4,5,316,0,316,0
88,69,65,70,1,3,2,0,2,143,0,143,0
89,70,248,114,3,12,2,0,7,386,0,386,0
90,70 A,256,164,2,28,15,2,4,471,0,471,0
91,71,329,228,3,20,9,1,9,599,0,599,0
92,72,214,182,6,15,5,1,6,429,0,429,0
93,72 A,199,198,4,20,8,2,2,433,0,433,0
94,73,265,153,1,21,4,2,5,451,0,451,0
95,74,273,203,2,25,13,3,5,524,0,524,0
96,75,164,233,4,13,4,0,4,422,0,422,0
97,75 A,216,252,1,12,3,1,3,488,0,488,0
98,76,233,137,5,4,3,1,5,388,0,388,0
99,76 A,263,119,3,8,1,5,3,402,0,402,0
100,77,210,152,2,18,12,2,1,397,0,397,0
101,78,195,211,6,43,9,1,6,471,0,471,0
102,79,245,119,4,22,2,1,5,398,0,398,0
103,79 A,302,144,2,11,7,3,7,476,0,476,0
104,80,387,179,9,51,15,4,9,654,0,654,0
105,81,298,239,10,42,6,4,8,607,0,607,0
106,82,184,82,1,9,8,0,6,290,0,290,0
107,82 A,211,137,6,25,18,0,11,408,0,408,0
108,83,330,217,5,44,22,1,16,635,0,635,0
109,84,312,195,3,45,21,1,10,587,0,587,0
110,85,331,176,5,12,13,5,5,547,0,547,0
111,85 A,265,209,8,31,15,0,7,535,0,535,0
112,86,215,119,3,27,14,1,5,384,0,384,0
113,86 A,235,140,3,17,16,0,5,416,0,416,0
114,87,279,123,10,23,17,0,6,458,0,458,0
115,88,347,217,8,30,40,3,6,651,0,651,0
116,89,195,166,6,13,10,0,11,401,0,401,0
117,89 A,230,127,4,16,15,0,12,404,0,404,0
118,90,195,171,1,14,8,1,5,395,0,395,0
119,90 A,254,170,5,13,1,0,6,449,0,449,0
120,91,311,171,4,54,9,2,6,557,0,557,0
121,92,342,221,8,32,9,0,7,619,0,619,0
122,93,378,209,5,45,15,6,8,666,0,666,0
123,94,369,171,5,27,8,1,3,584,0,584,0
124,95,271,151,8,12,6,4,8,460,0,460,0
125,96,254,134,0,19,1,2,3,413,0,413,0
126,97,408,275,4,36,6,2,7,738,0,738,0
127,98,312,205,2,21,7,2,3,552,0,552,0
128,99,238,130,7,15,8,0,6,404,0,404,0
129,100,303,74,2,22,8,0,4,413,0,413,0
130,101,212,227,2,32,4,0,8,485,0,485,0
131,102,274,179,2,32,9,0,6,502,0,502,0
132,103,402,177,8,31,13,3,5,639,0,639,0
133,104,338,272,5,35,20,0,4,674,0,674,0
134,105,233,114,1,35,10,1,4,398,0,398,0
135,105 A,274,101,4,51,19,1,3,453,0,453,0
136,106,371,209,2,33,16,1,8,640,0,640,0
137,107,445,201,6,26,16,0,6,700,0,700,0
138,108,250,189,3,17,12,0,4,475,0,475,0
139,108 A,250,189,1,18,12,1,3,474,0,474,0
140,109,515,234,10,48,24,1,10,842,0,842,0
141,110,331,213,5,30,13,2,10,604,0,604,0
142,111,410,217,8,42,16,3,12,708,0,708,0
143,112,323,178,4,52,8,0,4,569,0,569,1
144,113,333,291,5,50,23,2,8,712,0,712,0
145,114,362,280,5,67,5,1,8,728,0,728,0
146,115,288,174,4,24,16,0,4,510,0,510,0
147,116,384,149,3,28,12,0,3,579,0,579,0
148,117,461,149,2,24,17,1,5,659,0,659,0
149,118,130,54,1,23,2,3,1,214,0,214,0
150,119,275,235,3,17,6,3,3,542,0,542,0
151,120,300,195,4,13,5,1,9,527,0,527,0
152,121,253,261,3,44,11,2,4,578,0,578,0
153,122,249,212,9,21,10,1,6,508,0,508,0
154,123,299,202,3,29,5,5,9,552,0,552,0
155,124,332,198,2,12,6,1,1,552,0,552,0
156,125,279,196,3,17,10,3,4,512,0,512,0
157,126,325,216,7,49,23,2,6,628,0,628,0
158,127,392,171,7,54,29,3,7,663,0,663,0
159,128,346,144,5,54,22,1,12,584,0,584,0
160,129,309,116,4,24,9,3,7,472,0,472,0
161,130,439,292,7,20,22,2,9,791,0,791,0
162,131,399,247,3,16,22,0,7,694,0,694,0
163,132,341,315,4,25,15,3,10,713,0,713,0
164,133,305,132,9,32,18,0,2,498,0,498,0
165,133 A,247,201,3,27,11,0,7,496,0,496,0
166,134,221,392,13,44,27,1,5,703,0,703,0
167,135,264,288,14,38,27,2,4,637,0,637,0
168,136,242,141,3,29,15,1,4,435,0,435,0
169,136 A,207,236,5,46,7,3,5,509,0,509,0
170,137,274,147,10,16,6,3,12,468,0,468,0
171,137 A,214,164,25,23,9,0,3,438,0,438,0
172,138,347,290,7,46,16,3,6,715,0,715,0
173,139,194,216,9,22,14,0,4,459,0,459,0
174,140,160,184,3,22,22,0,9,400,0,400,0
175,141,336,201,5,37,42,2,5,628,0,628,0
176,142,176,129,9,17,9,1,8,349,0,349,0
177,142 A,226,126,9,28,10,2,2,403,0,403,0
178,143,311,190,6,19,17,1,20,564,0,564,0
179,144,273,205,1,15,7,4,11,516,0,516,0
180,145,313,142,4,31,11,1,5,507,0,507,0
181,145 A,284,197,9,26,11,1,6,534,0,534,0
182,146,190,113,4,19,5,0,6,337,0,337,0
183,147,355,188,8,26,11,3,7,598,0,598,0
184,148,392,257,5,27,11,1,11,704,0,704,0
185,149,308,176,4,34,25,0,5,552,0,552,0
186,150,364,190,7,31,32,3,6,633,0,633,0
187,151,265,162,3,29,37,1,3,500,0,500,0
188,152,402,193,9,31,20,1,7,663,0,663,0
189,153,263,144,4,24,19,4,7,465,0,465,0
190,154,331,125,8,25,19,2,6,516,0,516,0
191,155,254,147,5,16,23,0,6,451,0,451,0
192,155 A,187,93,3,11,28,1,3,326,0,326,0
193,156,179,157,4,15,15,0,2,372,0,372,0
194,156 A,244,154,4,31,17,0,3,453,0,453,0
195,157,297,259,7,20,33,1,9,626,0,626,0
196,158,406,310,3,35,16,2,6,778,0,778,0
197,159,340,220,1,30,17,1,4,613,0,613,0
198,160,97,385,2,21,11,1,3,520,0,520,0
199,161,118,359,4,19,21,0,0,521,0,521,0
200,162,201,397,6,21,23,3,2,653,0,653,0
201,163,200,274,4,29,29,1,4,541,0,541,0
202,164,173,345,8,32,17,1,2,578,0,578,0
203,165,221,320,7,27,15,1,5,596,0,596,0
204,166,172,388,4,18,6,0,4,592,0,592,0
205,167,220,307,5,35,9,2,7,585,0,585,0
206,168,130,87,1,9,6,0,4,237,0,237,0
207,169,70,176,3,11,10,1,2,273,0,273,0
208,170,195,270,5,20,6,2,1,499,0,499,0
209,171,166,342,2,32,14,0,2,558,0,558,0
210,172,120,146,0,18,4,0,0,288,0,288,0
