Sl. No,Polling Station No,LARENEG eht RANJITHAM C.RANI,srotcelE ni,S S.LAKSHMANAN,OT J MAJEETH ABDUL,ALNT G.ARUNACHALAM,TRAP,I MARDUMASABMA S.GANESAN,M GAVASKAR,DHARMASINGH PANDIAN J.RAJESH,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,1,237,106,3,1,8,3,0,0,0,0,0,0,358,0,1,359,0
2,2,110,63,1,5,23,7,0,0,0,0,1,0,210,0,3,213,0
3,3,200,115,2,4,17,12,0,0,0,0,0,0,350,0,0,350,0
4,4,131,198,1,9,49,22,0,0,0,1,0,1,412,0,5,417,0
5,4A,126,243,0,13,29,9,0,0,1,0,1,1,423,0,4,427,0
6,5,176,261,0,16,55,8,1,0,0,1,2,0,520,0,7,527,0
7,6,176,335,2,3,43,3,0,1,0,0,0,7,570,0,4,574,0
8,7,165,271,1,17,47,25,0,0,1,1,2,2,532,0,3,535,0
9,8,177,236,0,3,33,4,1,0,1,1,0,2,458,0,7,465,0
10,9,178,157,0,14,39,8,0,0,0,0,0,1,397,0,0,397,0
11,9A,210,155,1,14,19,6,0,1,0,1,0,1,408,0,2,410,0
12,10,265,153,1,3,56,3,1,0,0,0,0,0,482,0,7,489,0
13,11,158,295,1,9,43,11,0,0,1,0,0,0,518,0,2,520,0
14,12,287,256,2,18,49,2,0,0,1,0,0,1,616,0,4,620,0
15,13,292,246,2,8,40,8,0,0,0,1,1,0,598,0,5,603,0
16,14,205,319,2,17,54,25,0,0,0,0,1,0,623,0,2,625,0
17,15,160,195,1,13,22,8,0,0,0,0,0,1,400,0,5,405,0
18,16,225,237,0,19,30,6,0,0,0,0,0,0,517,0,4,521,0
19,17,118,201,1,9,32,8,0,0,0,0,0,1,370,0,3,373,0
20,17A,167,214,0,16,25,5,0,1,0,0,0,0,428,0,1,429,0
21,18,152,179,1,7,46,0,0,0,0,0,0,1,386,0,3,389,0
22,19,231,265,1,10,54,7,0,0,0,0,0,0,568,0,8,576,0
23,20,118,172,1,7,63,1,0,0,0,0,1,0,363,0,7,370,0
24,20A,134,178,1,4,43,2,1,0,0,0,0,1,364,0,6,370,0
25,21,136,161,1,8,78,2,0,0,0,0,0,0,386,0,3,389,0
26,21A,158,173,1,6,57,2,0,0,0,0,0,0,397,0,2,399,0
27,22,158,332,1,11,58,2,0,0,0,0,0,0,562,0,7,569,0
28,23,139,148,0,5,34,5,0,0,0,0,0,0,331,0,2,333,0
29,23A,166,143,0,9,16,3,0,0,0,0,1,0,338,0,5,343,0
30,24,150,223,0,2,58,17,0,0,0,0,0,2,452,0,10,462,0
31,24A,196,255,0,6,29,10,1,0,0,0,2,2,501,0,11,512,0
32,25,70,167,0,13,30,6,0,0,1,0,0,0,287,0,8,295,0
33,25A,91,181,1,20,20,6,1,0,2,1,1,1,325,0,3,328,0
34,26,105,225,0,11,26,7,0,0,0,0,1,3,378,0,1,379,0
35,27,185,394,0,16,36,26,0,0,0,1,1,1,660,0,8,668,0
36,28,165,253,2,6,56,4,0,1,0,1,0,0,488,0,5,493,0
37,29,110,178,1,14,29,4,1,0,0,0,0,1,338,0,4,342,0
38,29A,142,192,0,12,27,2,0,0,0,1,0,0,376,0,5,381,0
39,30,85,201,0,7,47,3,0,0,0,1,0,1,345,0,3,348,0
40,30A,99,216,0,11,30,2,0,0,1,0,1,2,362,0,4,366,0
41,31,309,274,1,5,73,1,1,0,0,0,3,2,669,0,4,673,0
42,32,126,160,2,2,40,2,0,1,0,1,0,4,338,0,7,345,0
43,33,92,369,2,10,32,8,1,0,0,0,1,0,515,0,5,520,0
44,34,102,154,0,7,34,5,1,0,0,0,0,0,303,0,1,304,0
45,34A,99,182,0,5,28,3,0,0,0,0,0,1,318,0,3,321,0
46,35,131,225,1,8,40,6,0,1,0,0,0,1,413,0,6,419,0
47,35A,135,268,0,2,25,4,3,0,1,1,1,3,443,0,3,446,0
48,36,169,332,2,26,93,9,0,0,0,1,4,0,636,0,12,648,0
49,37,225,248,1,13,65,5,0,0,1,0,0,1,559,0,4,563,0
50,38,117,221,0,9,44,3,1,0,1,0,0,1,397,0,3,400,0
51,39,200,382,3,8,77,8,1,0,0,1,1,0,681,0,3,684,0
52,40,201,194,2,13,60,14,0,0,0,0,1,0,485,0,3,488,0
53,41,110,156,0,10,43,10,0,0,0,0,0,0,329,0,9,338,0
54,41A,101,188,1,11,25,11,0,0,0,0,0,1,338,0,1,339,0
55,42,236,269,0,9,112,3,1,0,0,0,0,1,631,0,10,641,0
56,43,143,125,1,6,48,3,0,0,0,1,1,0,328,0,1,329,0
57,43A,193,147,0,9,30,0,0,0,0,0,0,2,381,0,6,387,0
58,44,197,148,0,9,39,9,1,1,0,0,1,1,406,0,0,406,0
59,45,128,180,0,9,106,20,0,0,0,2,0,0,445,0,4,449,0
60,45A,170,198,0,8,80,16,0,0,0,0,0,2,474,0,4,478,0
61,46,224,453,1,8,86,3,2,0,0,0,0,2,779,0,5,784,0
62,47,103,251,1,5,48,3,0,0,0,0,0,0,411,0,5,416,0
63,47A,119,271,2,4,46,3,1,0,0,2,1,1,450,0,2,452,0
64,48,87,379,1,5,29,1,0,0,1,0,0,1,504,0,1,505,0
65,49,130,220,1,6,23,9,1,0,0,0,0,0,390,0,2,392,0
66,50,177,325,2,4,42,13,0,0,0,0,0,4,567,0,8,575,0
67,51,170,402,0,13,41,2,1,0,1,2,0,1,633,0,4,637,0
68,52,133,271,1,4,22,1,0,0,0,0,0,0,432,0,0,432,0
69,53,279,337,2,6,47,2,0,0,0,0,1,1,675,0,5,680,0
70,54,151,157,0,15,43,3,1,0,0,0,0,0,370,0,3,373,0
71,54A,176,136,0,12,30,3,0,1,2,0,0,0,360,0,4,364,0
72,55,193,213,3,0,15,56,0,0,0,0,0,0,480,0,1,481,0
73,55A,202,227,3,1,10,25,0,0,1,1,0,1,471,0,5,476,0
74,56,162,158,1,2,13,30,0,0,0,0,1,0,367,0,2,369,0
75,57,194,393,0,7,39,24,0,0,0,0,3,1,661,0,7,668,0
76,58,123,308,1,6,27,18,0,0,0,0,0,0,483,0,5,488,0
77,59,170,299,2,4,25,17,0,0,1,1,2,2,523,0,7,530,0
78,60,262,265,6,5,63,1,1,0,1,3,1,1,609,0,11,620,1
79,61,216,255,0,10,28,0,0,0,1,0,2,11,523,0,10,533,0
80,62,211,346,5,9,86,4,0,0,0,0,0,2,663,0,2,665,0
81,63,335,180,1,1,41,1,0,0,0,0,0,1,560,0,7,567,0
82,64,204,420,1,11,34,3,1,0,0,1,0,1,676,0,6,682,0
83,65,319,400,1,3,57,6,0,0,0,0,2,3,791,0,9,800,0
84,66,291,237,4,3,12,69,0,0,0,0,1,1,618,0,6,624,0
85,67,155,287,0,10,75,1,0,0,0,0,0,0,528,0,2,530,0
86,68,185,205,1,9,72,1,1,0,0,0,1,0,475,0,1,476,0
87,69,119,173,2,14,63,3,0,0,0,0,0,0,374,0,3,377,0
88,69A,152,210,0,13,33,1,0,0,0,2,0,3,414,0,6,420,0
89,70,182,232,0,15,70,1,0,0,0,0,0,1,501,0,3,504,0
90,71,165,247,4,16,49,2,0,0,0,0,2,0,485,0,1,486,0
91,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,73,123,219,1,15,43,1,1,0,0,0,0,0,403,0,9,412,0
93,74,198,248,1,24,50,6,0,0,1,0,1,1,530,0,5,535,0
94,75,221,331,3,16,59,3,0,0,0,1,0,2,636,0,7,643,0
95,76,186,230,0,9,109,2,0,0,0,0,0,1,537,0,3,540,0
96,77,214,228,1,10,81,2,0,2,0,1,0,2,541,0,4,545,0
97,78,176,275,3,15,37,6,0,0,1,0,0,0,513,0,3,516,0
98,79,149,187,2,13,60,1,0,0,0,0,0,0,412,0,3,415,0
99,80,192,176,2,12,72,1,0,0,0,0,0,0,455,0,4,459,0
100,81,199,195,2,7,87,1,1,0,0,0,0,0,492,0,3,495,1
101,82,190,226,0,15,104,1,0,0,1,0,2,3,542,0,9,551,0
102,83,145,203,0,4,40,0,0,0,0,0,0,1,393,0,6,399,0
103,84,136,233,0,1,27,2,0,0,0,0,0,0,399,0,0,399,0
104,85,116,222,0,6,31,14,0,2,0,0,2,0,393,0,4,397,0
105,85A,128,261,4,17,25,12,0,0,0,1,1,0,449,0,6,455,0
106,86,147,293,0,10,31,7,0,0,0,0,1,4,493,0,7,500,0
107,87,230,226,0,8,36,0,0,0,0,0,0,1,501,0,5,506,0
108,88,256,251,0,24,94,0,0,0,0,0,0,1,626,0,1,627,0
109,89,196,259,0,1,35,25,0,0,1,1,2,4,524,0,2,526,0
110,90,103,301,0,1,29,11,0,0,1,0,1,2,449,0,1,450,0
111,91,175,287,6,1,25,7,0,1,0,0,0,0,502,0,9,511,0
112,92,183,299,0,12,30,1,0,0,2,0,1,1,529,0,4,533,0
113,93,312,430,3,3,27,66,0,1,1,0,0,2,845,0,7,852,0
114,94,126,187,1,5,54,6,0,0,0,1,0,1,381,0,6,387,0
115,94A,137,228,1,7,29,3,0,1,0,2,1,1,410,0,5,415,0
116,95,131,187,2,5,95,1,0,0,0,1,1,0,423,0,5,428,0
117,95A,164,226,1,3,57,0,0,1,3,1,1,1,458,0,3,461,0
118,96,276,395,2,8,39,10,0,0,0,0,0,3,733,0,10,743,0
119,97,274,189,2,3,34,14,0,2,0,2,1,2,523,0,6,529,0
120,98,205,182,0,0,47,3,1,0,0,0,0,0,438,0,2,440,0
121,99,153,90,0,0,24,3,0,0,1,0,0,0,271,0,0,271,0
122,100,115,64,0,0,8,0,0,0,0,0,0,0,187,0,0,187,0
123,101,164,147,0,1,12,2,0,0,0,1,0,0,327,0,2,329,0
124,102,38,15,0,0,1,1,0,0,0,0,0,0,55,0,1,56,0
125,103,253,366,2,5,33,44,1,1,0,1,0,1,707,0,0,707,0
126,104,192,282,1,0,38,22,0,0,0,0,0,0,535,0,3,538,0
127,105,118,191,2,1,10,15,0,0,0,0,0,0,337,0,2,339,0
128,106,250,399,1,4,39,37,0,1,0,1,1,2,735,0,9,744,0
129,107,83,91,0,4,19,9,0,0,0,0,0,0,206,0,1,207,0
130,108,222,200,6,1,16,8,0,0,0,1,0,1,455,0,6,461,0
131,109,159,298,5,1,16,0,0,0,0,0,0,5,484,0,3,487,0
132,110,206,351,4,1,26,41,0,0,2,0,1,1,633,0,2,635,0
133,111,195,153,3,2,26,4,0,0,0,1,0,0,384,0,3,387,0
134,112,181,170,3,3,42,11,1,0,1,1,1,1,415,0,3,418,0
135,112A,221,223,0,9,33,4,1,0,0,0,1,1,493,0,6,499,0
136,113,178,370,3,5,33,68,0,0,0,0,0,2,659,0,1,660,0
137,114,159,217,1,3,35,29,0,0,0,0,0,0,444,0,1,445,0
138,114A,180,275,1,3,14,14,1,0,3,1,0,4,496,0,6,502,0
139,115,214,241,0,30,83,6,1,0,1,0,0,1,577,0,2,579,0
140,116,309,254,2,15,87,6,1,1,0,2,2,3,682,0,9,691,0
141,117,113,206,0,17,42,9,0,0,2,0,2,1,392,0,7,399,0
142,118,233,258,1,14,43,8,0,0,0,0,1,2,560,0,4,564,0
143,119,167,176,0,5,60,15,0,0,1,1,0,0,425,0,2,427,0
144,119A,185,209,3,14,28,9,0,0,0,2,0,0,450,0,7,457,0
145,120,159,171,1,11,58,11,0,0,0,0,0,0,411,0,3,414,0
146,120A,158,202,3,9,17,9,0,2,0,1,0,1,402,0,6,408,0
147,121,46,102,1,7,35,3,0,0,1,0,0,1,196,0,2,198,0
148,122,219,155,0,5,27,6,0,0,0,0,0,0,412,0,4,416,0
149,122A,266,185,2,6,20,10,1,0,2,0,0,1,493,0,1,494,0
150,123,136,246,2,12,35,3,1,0,0,0,0,0,435,0,5,440,0
151,123A,168,273,0,9,22,2,0,1,1,0,0,2,478,0,7,485,0
152,124,177,171,10,7,51,4,1,0,0,0,0,1,422,0,3,425,0
153,124A,197,231,1,7,32,2,0,0,0,0,1,3,474,0,9,483,0
154,125,181,176,1,13,48,4,0,0,1,0,0,0,424,0,5,429,0
155,125A,207,185,0,11,30,3,0,0,0,0,0,1,437,0,2,439,0
156,126,172,294,4,10,29,9,1,1,0,1,1,5,527,0,4,531,0
157,127,203,349,4,33,42,6,0,0,1,0,1,0,639,0,6,645,0
158,128,147,430,0,14,46,4,0,0,0,0,1,3,645,0,9,654,0
159,129,97,220,2,11,34,2,1,1,1,0,0,1,370,0,3,373,0
160,130,254,381,4,29,52,4,0,0,2,0,2,2,730,0,7,737,0
161,131,138,183,1,23,23,2,0,1,0,0,0,0,371,0,5,376,0
162,132,180,356,0,22,56,8,2,0,1,2,1,2,630,0,10,640,0
163,133,239,384,0,17,45,6,15,0,0,1,0,1,708,0,10,718,0
164,134,161,273,1,27,31,4,0,0,1,0,2,0,500,0,13,513,0
165,135,139,271,0,10,27,11,0,0,0,0,0,1,459,0,8,467,0
166,136,195,321,2,9,24,6,6,0,0,1,0,1,565,0,4,569,0
167,137,145,266,2,20,27,8,0,0,0,0,0,0,468,0,3,471,0
168,138,99,218,1,19,25,7,4,0,0,0,1,3,377,0,3,380,0
169,139,118,193,0,14,17,10,1,0,1,1,0,0,355,0,3,358,0
170,139A,138,189,2,15,19,12,0,1,0,0,0,0,376,0,4,380,0
171,140,248,327,3,9,43,3,2,0,0,0,0,1,636,0,9,645,0
172,141,179,242,2,16,36,4,1,0,0,0,0,0,480,0,6,486,0
173,142,139,157,4,11,41,2,0,0,0,0,0,0,354,0,7,361,0
174,142A,141,187,1,10,25,4,0,0,0,0,0,0,368,0,2,370,0
175,143,149,276,1,6,40,30,0,0,3,1,0,0,506,0,2,508,0
176,143A,170,322,0,13,20,22,0,0,1,4,0,1,553,0,2,555,0
177,144,219,370,0,14,41,24,0,0,2,1,1,1,673,0,7,680,0
178,145,266,238,0,5,60,22,0,0,0,0,0,1,592,0,7,599,0
179,146,283,323,0,1,26,28,0,3,1,7,1,2,675,0,11,686,0
180,147,280,343,5,3,41,18,1,0,0,2,0,1,694,0,11,705,0
181,148,224,260,6,2,52,2,0,0,0,1,0,3,550,0,13,563,0
182,149,170,352,5,3,24,3,1,0,1,0,0,1,560,0,5,565,0
183,150,188,338,0,10,50,13,3,0,3,0,0,2,607,0,7,614,0
184,151,65,229,1,10,16,4,0,0,0,0,0,0,325,0,15,340,0
185,151A,55,233,1,13,15,4,1,0,0,0,0,0,322,0,1,323,0
186,152,66,203,0,9,16,1,0,0,0,2,0,1,298,0,7,305,0
187,152A,60,198,1,8,12,0,1,0,0,1,2,1,284,0,7,291,0
188,153,439,158,1,2,50,14,0,0,1,0,0,0,665,0,5,670,0
189,154,397,48,1,1,31,6,0,1,0,0,0,0,485,0,1,486,0
190,155,144,198,1,7,44,27,0,0,1,1,1,0,424,0,4,428,0
191,155A,217,187,2,11,37,21,1,0,0,0,0,1,477,0,3,480,0
192,156,181,184,1,2,23,1,1,0,0,0,0,1,394,0,5,399,0
193,156A,219,196,2,3,12,0,0,1,2,3,4,4,446,0,5,451,0
194,157,187,253,2,5,30,8,0,1,0,0,1,0,487,0,6,493,0
195,158,209,358,6,8,44,17,6,1,1,1,0,2,653,0,9,662,0
196,159,156,346,0,8,41,44,0,0,1,1,1,0,598,0,9,607,0
197,160,171,179,0,8,19,25,0,0,0,0,2,4,408,0,9,417,0
198,161,264,256,0,7,83,10,1,0,0,0,0,1,622,0,5,627,0
